"","Monthly.Temperature....Celsius.","Statistics","Country","ISO3","...5"
"481",17.399162," Jan Average"," Algérie"," DZA",2023
"482",20.765686," Feb Average"," Algérie"," DZA",2023
"483",23.633087," Mar Average"," Algérie"," DZA",2023
"484",26.956003," Apr Average"," Algérie"," DZA",2023
"485",30.598642," May Average"," Algérie"," DZA",2023
"486",33.005726," Jun Average"," Algérie"," DZA",2023
"487",35.40707," Jul Average"," Algérie"," DZA",2023
"488",35.228554," Aug Average"," Algérie"," DZA",2023
"489",33.13601," Sep Average"," Algérie"," DZA",2023
"490",27.460653," Oct Average"," Algérie"," DZA",2023
"491",21.648962," Nov Average"," Algérie"," DZA",2023
"492",17.24845," Dec Average"," Algérie"," DZA",2023
"493",16.892878," Jan Average"," Algérie"," DZA",2024
"494",19.562057," Feb Average"," Algérie"," DZA",2024
"495",22.779598," Mar Average"," Algérie"," DZA",2024
"496",26.677624," Apr Average"," Algérie"," DZA",2024
"497",29.892529," May Average"," Algérie"," DZA",2024
"498",32.62722," Jun Average"," Algérie"," DZA",2024
"499",35.23887," Jul Average"," Algérie"," DZA",2024
"500",35.555862," Aug Average"," Algérie"," DZA",2024
"501",32.064243," Sep Average"," Algérie"," DZA",2024
"502",27.313263," Oct Average"," Algérie"," DZA",2024
"503",21.183014," Nov Average"," Algérie"," DZA",2024
"504",17.512817," Dec Average"," Algérie"," DZA",2024
"505",10.447673," Jan Average"," Algérie"," DZA",2025
"506",12.844094," Feb Average"," Algérie"," DZA",2025
"507",17.146467," Mar Average"," Algérie"," DZA",2025
"508",21.399038," Apr Average"," Algérie"," DZA",2025
"509",26.1484," May Average"," Algérie"," DZA",2025
"510",31.007639," Jun Average"," Algérie"," DZA",2025
"511",33.223682," Jul Average"," Algérie"," DZA",2025
"512",32.092335," Aug Average"," Algérie"," DZA",2025
"513",28.44801," Sep Average"," Algérie"," DZA",2025
"514",22.00851," Oct Average"," Algérie"," DZA",2025
"515",14.983901," Nov Average"," Algérie"," DZA",2025
"516",10.239809," Dec Average"," Algérie"," DZA",2025
"517",11.838762," Jan Average"," Algérie"," DZA",2026
"518",15.0118065," Feb Average"," Algérie"," DZA",2026
"519",18.769403," Mar Average"," Algérie"," DZA",2026
"520",22.365932," Apr Average"," Algérie"," DZA",2026
"521",26.941341," May Average"," Algérie"," DZA",2026
"522",31.352673," Jun Average"," Algérie"," DZA",2026
"523",33.544823," Jul Average"," Algérie"," DZA",2026
"524",32.632996," Aug Average"," Algérie"," DZA",2026
"525",28.577997," Sep Average"," Algérie"," DZA",2026
"526",22.57956," Oct Average"," Algérie"," DZA",2026
"527",17.012047," Nov Average"," Algérie"," DZA",2026
"528",12.760174," Dec Average"," Algérie"," DZA",2026
"529",11.826069," Jan Average"," Algérie"," DZA",2027
"530",14.675525," Feb Average"," Algérie"," DZA",2027
"531",18.866163," Mar Average"," Algérie"," DZA",2027
"532",23.178093," Apr Average"," Algérie"," DZA",2027
"533",26.982864," May Average"," Algérie"," DZA",2027
"534",31.85989," Jun Average"," Algérie"," DZA",2027
"535",33.64541," Jul Average"," Algérie"," DZA",2027
"536",32.613636," Aug Average"," Algérie"," DZA",2027
"537",28.43468," Sep Average"," Algérie"," DZA",2027
"538",22.689304," Oct Average"," Algérie"," DZA",2027
"539",16.73352," Nov Average"," Algérie"," DZA",2027
"540",12.771395," Dec Average"," Algérie"," DZA",2027
"541",13.186357," Jan Average"," Algérie"," DZA",2028
"542",15.933548," Feb Average"," Algérie"," DZA",2028
"543",20.149593," Mar Average"," Algérie"," DZA",2028
"544",24.032633," Apr Average"," Algérie"," DZA",2028
"545",29.057283," May Average"," Algérie"," DZA",2028
"546",34.054806," Jun Average"," Algérie"," DZA",2028
"547",36.518333," Jul Average"," Algérie"," DZA",2028
"548",35.234882," Aug Average"," Algérie"," DZA",2028
"549",30.36419," Sep Average"," Algérie"," DZA",2028
"550",24.268185," Oct Average"," Algérie"," DZA",2028
"551",18.354494," Nov Average"," Algérie"," DZA",2028
"552",14.716868," Dec Average"," Algérie"," DZA",2028
"553",10.452913," Jan Average"," Algérie"," DZA",2029
"554",12.858484," Feb Average"," Algérie"," DZA",2029
"555",17.026737," Mar Average"," Algérie"," DZA",2029
"556",21.879099," Apr Average"," Algérie"," DZA",2029
"557",25.755993," May Average"," Algérie"," DZA",2029
"558",30.195189," Jun Average"," Algérie"," DZA",2029
"559",32.72183," Jul Average"," Algérie"," DZA",2029
"560",32.04594," Aug Average"," Algérie"," DZA",2029
"561",28.143276," Sep Average"," Algérie"," DZA",2029
"562",22.197182," Oct Average"," Algérie"," DZA",2029
"563",15.352832," Nov Average"," Algérie"," DZA",2029
"564",11.823305," Dec Average"," Algérie"," DZA",2029
"565",11.256737," Jan Average"," Algérie"," DZA",2030
"566",14.009188," Feb Average"," Algérie"," DZA",2030
"567",18.087484," Mar Average"," Algérie"," DZA",2030
"568",22.68879," Apr Average"," Algérie"," DZA",2030
"569",26.367357," May Average"," Algérie"," DZA",2030
"570",30.710052," Jun Average"," Algérie"," DZA",2030
"571",32.061565," Jul Average"," Algérie"," DZA",2030
"572",31.134783," Aug Average"," Algérie"," DZA",2030
"573",27.615313," Sep Average"," Algérie"," DZA",2030
"574",21.577131," Oct Average"," Algérie"," DZA",2030
"575",15.794511," Nov Average"," Algérie"," DZA",2030
"576",11.818095," Dec Average"," Algérie"," DZA",2030
"577",23.932955," Jan Average"," Angola"," AGO",2031
"578",23.979137," Feb Average"," Angola"," AGO",2031
"579",24.319054," Mar Average"," Angola"," AGO",2031
"580",25.091265," Apr Average"," Angola"," AGO",2031
"581",24.601082," May Average"," Angola"," AGO",2031
"582",23.1598," Jun Average"," Angola"," AGO",2031
"583",22.510828," Jul Average"," Angola"," AGO",2031
"584",23.718613," Aug Average"," Angola"," AGO",2031
"585",24.679716," Sep Average"," Angola"," AGO",2031
"586",24.972683," Oct Average"," Angola"," AGO",2031
"587",24.377724," Nov Average"," Angola"," AGO",2031
"588",24.309996," Dec Average"," Angola"," AGO",2031
"589",25.192413," Jan Average"," Angola"," AGO",2032
"590",25.07838," Feb Average"," Angola"," AGO",2032
"591",25.984219," Mar Average"," Angola"," AGO",2032
"592",26.881935," Apr Average"," Angola"," AGO",2032
"593",25.996525," May Average"," Angola"," AGO",2032
"594",24.073343," Jun Average"," Angola"," AGO",2032
"595",23.292583," Jul Average"," Angola"," AGO",2032
"596",24.78056," Aug Average"," Angola"," AGO",2032
"597",26.537386," Sep Average"," Angola"," AGO",2032
"598",26.712503," Oct Average"," Angola"," AGO",2032
"599",26.221165," Nov Average"," Angola"," AGO",2032
"600",25.736712," Dec Average"," Angola"," AGO",2032
"601",23.063295," Jan Average"," Angola"," AGO",2033
"602",23.348999," Feb Average"," Angola"," AGO",2033
"603",23.618828," Mar Average"," Angola"," AGO",2033
"604",23.217081," Apr Average"," Angola"," AGO",2033
"605",22.199404," May Average"," Angola"," AGO",2033
"606",20.67937," Jun Average"," Angola"," AGO",2033
"607",20.346184," Jul Average"," Angola"," AGO",2033
"608",22.0366," Aug Average"," Angola"," AGO",2033
"609",24.307625," Sep Average"," Angola"," AGO",2033
"610",24.663967," Oct Average"," Angola"," AGO",2033
"611",23.633856," Nov Average"," Angola"," AGO",2033
"612",23.139675," Dec Average"," Angola"," AGO",2033
"613",22.533472," Jan Average"," Angola"," AGO",2034
"614",23.028162," Feb Average"," Angola"," AGO",2034
"615",23.50678," Mar Average"," Angola"," AGO",2034
"616",23.151272," Apr Average"," Angola"," AGO",2034
"617",21.676388," May Average"," Angola"," AGO",2034
"618",20.123737," Jun Average"," Angola"," AGO",2034
"619",19.622065," Jul Average"," Angola"," AGO",2034
"620",21.070808," Aug Average"," Angola"," AGO",2034
"621",23.609573," Sep Average"," Angola"," AGO",2034
"622",24.278187," Oct Average"," Angola"," AGO",2034
"623",23.247599," Nov Average"," Angola"," AGO",2034
"624",22.399132," Dec Average"," Angola"," AGO",2034
"625",24.948967," Jan Average"," Angola"," AGO",2035
"626",24.963383," Feb Average"," Angola"," AGO",2035
"627",25.139486," Mar Average"," Angola"," AGO",2035
"628",24.977438," Apr Average"," Angola"," AGO",2035
"629",24.26239," May Average"," Angola"," AGO",2035
"630",22.435738," Jun Average"," Angola"," AGO",2035
"631",21.56847," Jul Average"," Angola"," AGO",2035
"632",22.9805," Aug Average"," Angola"," AGO",2035
"633",25.422771," Sep Average"," Angola"," AGO",2035
"634",26.443941," Oct Average"," Angola"," AGO",2035
"635",25.438095," Nov Average"," Angola"," AGO",2035
"636",25.432302," Dec Average"," Angola"," AGO",2035
"637",24.389599," Jan Average"," Angola"," AGO",2036
"638",24.0719," Feb Average"," Angola"," AGO",2036
"639",24.10259," Mar Average"," Angola"," AGO",2036
"640",23.517876," Apr Average"," Angola"," AGO",2036
"641",21.98731," May Average"," Angola"," AGO",2036
"642",20.700161," Jun Average"," Angola"," AGO",2036
"643",20.592085," Jul Average"," Angola"," AGO",2036
"644",23.292564," Aug Average"," Angola"," AGO",2036
"645",25.645042," Sep Average"," Angola"," AGO",2036
"646",25.795355," Oct Average"," Angola"," AGO",2036
"647",25.02642," Nov Average"," Angola"," AGO",2036
"648",24.410973," Dec Average"," Angola"," AGO",2036
"649",22.494598," Jan Average"," Angola"," AGO",2037
"650",22.574146," Feb Average"," Angola"," AGO",2037
"651",22.735577," Mar Average"," Angola"," AGO",2037
"652",22.43152," Apr Average"," Angola"," AGO",2037
"653",22.1067," May Average"," Angola"," AGO",2037
"654",22.473665," Jun Average"," Angola"," AGO",2037
"655",22.75398," Jul Average"," Angola"," AGO",2037
"656",24.748077," Aug Average"," Angola"," AGO",2037
"657",26.989218," Sep Average"," Angola"," AGO",2037
"658",27.428122," Oct Average"," Angola"," AGO",2037
"659",25.178886," Nov Average"," Angola"," AGO",2037
"660",22.99384," Dec Average"," Angola"," AGO",2037
"661",21.47229," Jan Average"," Angola"," AGO",2038
"662",21.721794," Feb Average"," Angola"," AGO",2038
"663",22.424425," Mar Average"," Angola"," AGO",2038
"664",21.522026," Apr Average"," Angola"," AGO",2038
"665",21.601906," May Average"," Angola"," AGO",2038
"666",22.555332," Jun Average"," Angola"," AGO",2038
"667",23.157455," Jul Average"," Angola"," AGO",2038
"668",25.082783," Aug Average"," Angola"," AGO",2038
"669",26.97978," Sep Average"," Angola"," AGO",2038
"670",26.97764," Oct Average"," Angola"," AGO",2038
"671",23.918245," Nov Average"," Angola"," AGO",2038
"672",22.070051," Dec Average"," Angola"," AGO",2038
"673",24.846682," Jan Average"," Angola"," AGO",2039
"674",25.59943," Feb Average"," Angola"," AGO",2039
"675",26.986248," Mar Average"," Angola"," AGO",2039
"676",27.757011," Apr Average"," Angola"," AGO",2039
"677",26.421684," May Average"," Angola"," AGO",2039
"678",24.735727," Jun Average"," Angola"," AGO",2039
"679",24.843737," Jul Average"," Angola"," AGO",2039
"680",26.13395," Aug Average"," Angola"," AGO",2039
"681",27.191761," Sep Average"," Angola"," AGO",2039
"682",27.39583," Oct Average"," Angola"," AGO",2039
"683",26.528065," Nov Average"," Angola"," AGO",2039
"684",25.716478," Dec Average"," Angola"," AGO",2039
"685",25.555668," Jan Average"," Angola"," AGO",2021
"686",26.028816," Feb Average"," Angola"," AGO",2021
"687",27.488302," Mar Average"," Angola"," AGO",2021
"688",28.080694," Apr Average"," Angola"," AGO",2021
"689",26.82021," May Average"," Angola"," AGO",2021
"690",25.231657," Jun Average"," Angola"," AGO",2021
"691",25.17172," Jul Average"," Angola"," AGO",2021
"692",26.535475," Aug Average"," Angola"," AGO",2021
"693",27.480343," Sep Average"," Angola"," AGO",2021
"694",27.525328," Oct Average"," Angola"," AGO",2021
"695",26.45832," Nov Average"," Angola"," AGO",2021
"696",25.898369," Dec Average"," Angola"," AGO",2021
"697",24.24598," Jan Average"," Angola"," AGO",2022
"698",24.274794," Feb Average"," Angola"," AGO",2022
"699",24.442768," Mar Average"," Angola"," AGO",2022
"700",24.121038," Apr Average"," Angola"," AGO",2022
"701",22.646673," May Average"," Angola"," AGO",2022
"702",20.813993," Jun Average"," Angola"," AGO",2022
"703",20.579245," Jul Average"," Angola"," AGO",2022
"704",22.211935," Aug Average"," Angola"," AGO",2022
"705",24.671282," Sep Average"," Angola"," AGO",2022
"706",25.966097," Oct Average"," Angola"," AGO",2022
"707",25.087646," Nov Average"," Angola"," AGO",2022
"708",24.366549," Dec Average"," Angola"," AGO",2022
"709",23.837427," Jan Average"," Angola"," AGO",2023
"710",24.019867," Feb Average"," Angola"," AGO",2023
"711",24.335812," Mar Average"," Angola"," AGO",2023
"712",24.19015," Apr Average"," Angola"," AGO",2023
"713",23.00788," May Average"," Angola"," AGO",2023
"714",20.567186," Jun Average"," Angola"," AGO",2023
"715",20.709307," Jul Average"," Angola"," AGO",2023
"716",23.231834," Aug Average"," Angola"," AGO",2023
"717",25.621225," Sep Average"," Angola"," AGO",2023
"718",26.433645," Oct Average"," Angola"," AGO",2023
"719",25.56144," Nov Average"," Angola"," AGO",2023
"720",24.224514," Dec Average"," Angola"," AGO",2023
"721",24.02962," Jan Average"," Angola"," AGO",2024
"722",24.139462," Feb Average"," Angola"," AGO",2024
"723",24.428066," Mar Average"," Angola"," AGO",2024
"724",24.194534," Apr Average"," Angola"," AGO",2024
"725",22.99467," May Average"," Angola"," AGO",2024
"726",20.996983," Jun Average"," Angola"," AGO",2024
"727",21.133919," Jul Average"," Angola"," AGO",2024
"728",23.331608," Aug Average"," Angola"," AGO",2024
"729",25.630428," Sep Average"," Angola"," AGO",2024
"730",26.631311," Oct Average"," Angola"," AGO",2024
"731",25.62936," Nov Average"," Angola"," AGO",2024
"732",24.39768," Dec Average"," Angola"," AGO",2024
"733",24.038506," Jan Average"," Angola"," AGO",2025
"734",24.523142," Feb Average"," Angola"," AGO",2025
"735",24.560102," Mar Average"," Angola"," AGO",2025
"736",24.206888," Apr Average"," Angola"," AGO",2025
"737",23.129797," May Average"," Angola"," AGO",2025
"738",21.773657," Jun Average"," Angola"," AGO",2025
"739",21.721313," Jul Average"," Angola"," AGO",2025
"740",23.105001," Aug Average"," Angola"," AGO",2025
"741",25.127356," Sep Average"," Angola"," AGO",2025
"742",25.55522," Oct Average"," Angola"," AGO",2025
"743",24.762533," Nov Average"," Angola"," AGO",2025
"744",24.12879," Dec Average"," Angola"," AGO",2025
"745",22.884579," Jan Average"," Angola"," AGO",2026
"746",23.058445," Feb Average"," Angola"," AGO",2026
"747",23.675081," Mar Average"," Angola"," AGO",2026
"748",23.668327," Apr Average"," Angola"," AGO",2026
"749",21.94726," May Average"," Angola"," AGO",2026
"750",19.589611," Jun Average"," Angola"," AGO",2026
"751",20.236359," Jul Average"," Angola"," AGO",2026
"752",23.057644," Aug Average"," Angola"," AGO",2026
"753",26.20738," Sep Average"," Angola"," AGO",2026
"754",26.458693," Oct Average"," Angola"," AGO",2026
"755",24.90814," Nov Average"," Angola"," AGO",2026
"756",23.47358," Dec Average"," Angola"," AGO",2026
"757",22.347664," Jan Average"," Angola"," AGO",2027
"758",22.446564," Feb Average"," Angola"," AGO",2027
"759",22.726654," Mar Average"," Angola"," AGO",2027
"760",22.113972," Apr Average"," Angola"," AGO",2027
"761",20.553177," May Average"," Angola"," AGO",2027
"762",18.985748," Jun Average"," Angola"," AGO",2027
"763",18.896767," Jul Average"," Angola"," AGO",2027
"764",20.944183," Aug Average"," Angola"," AGO",2027
"765",23.191103," Sep Average"," Angola"," AGO",2027
"766",23.712309," Oct Average"," Angola"," AGO",2027
"767",22.91079," Nov Average"," Angola"," AGO",2027
"768",22.529655," Dec Average"," Angola"," AGO",2027
"769",25.818813," Jan Average"," Antigua-et-Barbuda"," ATG",2028
"770",25.346306," Feb Average"," Antigua-et-Barbuda"," ATG",2028
"771",25.226261," Mar Average"," Antigua-et-Barbuda"," ATG",2028
"772",25.493979," Apr Average"," Antigua-et-Barbuda"," ATG",2028
"773",26.010908," May Average"," Antigua-et-Barbuda"," ATG",2028
"774",26.643433," Jun Average"," Antigua-et-Barbuda"," ATG",2028
"775",27.322742," Jul Average"," Antigua-et-Barbuda"," ATG",2028
"776",27.938192," Aug Average"," Antigua-et-Barbuda"," ATG",2028
"777",28.23462," Sep Average"," Antigua-et-Barbuda"," ATG",2028
"778",28.124725," Oct Average"," Antigua-et-Barbuda"," ATG",2028
"779",27.47167," Nov Average"," Antigua-et-Barbuda"," ATG",2028
"780",26.61553," Dec Average"," Antigua-et-Barbuda"," ATG",2028
"781",26.172718," Jan Average"," Antigua-et-Barbuda"," ATG",2029
"782",25.788809," Feb Average"," Antigua-et-Barbuda"," ATG",2029
"783",25.683304," Mar Average"," Antigua-et-Barbuda"," ATG",2029
"784",25.83082," Apr Average"," Antigua-et-Barbuda"," ATG",2029
"785",26.339756," May Average"," Antigua-et-Barbuda"," ATG",2029
"786",27.008966," Jun Average"," Antigua-et-Barbuda"," ATG",2029
"787",27.564495," Jul Average"," Antigua-et-Barbuda"," ATG",2029
"788",27.948103," Aug Average"," Antigua-et-Barbuda"," ATG",2029
"789",28.129301," Sep Average"," Antigua-et-Barbuda"," ATG",2029
"790",27.99569," Oct Average"," Antigua-et-Barbuda"," ATG",2029
"791",27.567429," Nov Average"," Antigua-et-Barbuda"," ATG",2029
"792",26.858423," Dec Average"," Antigua-et-Barbuda"," ATG",2029
"793",25.112194," Jan Average"," Antigua-et-Barbuda"," ATG",2030
"794",24.745144," Feb Average"," Antigua-et-Barbuda"," ATG",2030
"795",24.625849," Mar Average"," Antigua-et-Barbuda"," ATG",2030
"796",25.017237," Apr Average"," Antigua-et-Barbuda"," ATG",2030
"797",25.695295," May Average"," Antigua-et-Barbuda"," ATG",2030
"798",26.607222," Jun Average"," Antigua-et-Barbuda"," ATG",2030
"799",27.315681," Jul Average"," Antigua-et-Barbuda"," ATG",2030
"800",27.823643," Aug Average"," Antigua-et-Barbuda"," ATG",2030
"801",27.9612," Sep Average"," Antigua-et-Barbuda"," ATG",2030
"802",27.580235," Oct Average"," Antigua-et-Barbuda"," ATG",2030
